name,level,weapons,armors,helms,shields,position,image,upgrade_item_codes
El,11,"+50 Puntuacion de Ataque, +1 al Radio de Luz","+50 Puntuacion de Ataque, +1 al Radio de Luz","+50 Puntuacion de Ataque, +1 al Radio de Luz","+50 Puntuacion de Ataque, +1 al Radio de Luz",1,https://hydra-media.cursecdn.com/diablo.gamepedia.com/thumb/9/92/El_Rune.png/28px-El_Rune.png?version=0dc646c38100b2359471a6f3f0a8297d,
Eld,11,"+75% Daño a los Muertos Vivientes, +50 Puntuacion de Ataque Muertos Vivientes","15% Drenaje de Resistencia mas lento, 7% Posibilidad de Bloqueo Mayor (escudo)","15% Drenaje de Resistencia mas lento, 7% Posibilidad de Bloqueo Mayor (escudo)","15% Drenaje de Resistencia mas lento, 7% Posibilidad de Bloqueo Mayor (escudo)",2,https://hydra-media.cursecdn.com/diablo.gamepedia.com/thumb/6/64/Eld_Rune.png/28px-Eld_Rune.png?version=043eb2099171c1bd7068f8d1a9b67b38,"el, el, el"
Tir,13,+2 mana Tras Cada Muerte,+2 mana Tras Cada Muerte,+2 mana Tras Cada Muerte,+2 mana Tras Cada Muerte,3,https://hydra-media.cursecdn.com/diablo.gamepedia.com/thumb/3/33/Tir_Rune.png/28px-Tir_Rune.png?version=d03b36145fdd3f152974374b44dddaf5,"eld, eld, eld"
Nef,13,El Objetivo Retrocede,+30 Defensa Contra Misiles,+30 Defensa Contra Misiles,+30 Defensa Contra Misiles,4,https://hydra-media.cursecdn.com/diablo.gamepedia.com/thumb/c/cb/Nef_Rune.png/28px-Nef_Rune.png?version=89c4486aff45821a071cd16f49a93afc,"tir, tir, tir"
Eth,15,-25% Defensa del Objetivo,Regenerar mana 15%,Regenerar mana 15%,Regenerar mana 15%,5,https://hydra-media.cursecdn.com/diablo.gamepedia.com/thumb/9/9e/Eth_Rune.png/28px-Eth_Rune.png?version=25405f38b638b3663dfe401ee4f55d84,"nef, nef, nef"
Ith,15,+9 al Daño Maximo,15% del Daño Infligido Repercute en el mana,15% del Daño Infligido Repercute en el mana,15% del Daño Infligido Repercute en el mana,6,https://hydra-media.cursecdn.com/diablo.gamepedia.com/thumb/7/77/Ith_Rune.png/28px-Ith_Rune.png?version=85c680b9fc113a10d11aa03439fcc395,"eth, eth, eth"
Tal,17,+75 Daño de Veneno Durante 5 Segundos,"Resistencia al Veneno 30%, Resistencia al Veneno 35% (Escudo)","Resistencia al Veneno 30%, Resistencia al Veneno 35% (Escudo)","Resistencia al Veneno 30%, Resistencia al Veneno 35% (Escudo)",7,https://hydra-media.cursecdn.com/diablo.gamepedia.com/thumb/3/35/Tal_Rune.png/28px-Tal_Rune.png?version=f7b2cd3212373b4a54833258dce1e239,"ith, ith, ith"
Ral,19,Añade 5-30 De Daño de Fuego,"Resistencia al Fuego 30%, Resistencia al Fuego 35% (Escudo)","Resistencia al Fuego 30%, Resistencia al Fuego 35% (Escudo)","Resistencia al Fuego 30%, Resistencia al Fuego 35% (Escudo)",8,https://hydra-media.cursecdn.com/diablo.gamepedia.com/thumb/4/47/Ral_Rune.png/28px-Ral_Rune.png?version=a7df577bac8ed6f7a232716562b1f74f,"tal, tal, tal"
Ort,21,Añade 1-50 Daño de Relampago,"Resistencia a los Rayos 30%, Resistencia a los Rayos 35% (Escudo)","Resistencia a los Rayos 30%, Resistencia a los Rayos 35% (Escudo)","Resistencia a los Rayos 30%, Resistencia a los Rayos 35% (Escudo)",9,https://hydra-media.cursecdn.com/diablo.gamepedia.com/thumb/4/40/Ort_Rune.png/28px-Ort_Rune.png?version=e47cda8cefcbed02f9672cde7fee1ab5,"ral, ral, ral"
Thul,23,Añade 3-14 de Daño de Frio (Duracion 3 Segundos),"Resistencia al Frío 30%, Resistencia al Frío 35% (Escudo)","Resistencia al Frío 30%, Resistencia al Frío 35% (Escudo)","Resistencia al Frío 30%, Resistencia al Frío 35% (Escudo)",10,https://hydra-media.cursecdn.com/diablo.gamepedia.com/thumb/d/df/Thul_Rune.png/28px-Thul_Rune.png?version=68b270f1aa42a48d8448e222c40bfef9,"ort, ort, ort"
Amn,25,7% Vida Robada por Impacto,El Atacante Recibe el Daño de 14,El Atacante Recibe el Daño de 14,El Atacante Recibe el Daño de 14,11,https://hydra-media.cursecdn.com/diablo.gamepedia.com/thumb/5/5a/Amn_Rune.png/28px-Amn_Rune.png?version=a2a6e509f73281e5852dfe272ec99290,"thul, thul, thul, topaz-chipped"
Sol,27,+9 al Daño Minimo,Daño Reducido en 7,Daño Reducido en 7,Daño Reducido en 7,12,https://hydra-media.cursecdn.com/diablo.gamepedia.com/thumb/d/de/Sol_Rune.png/28px-Sol_Rune.png?version=2ba44427a756c19cb85b357d0593b0c5,"amn, amn, amn, amethyst-chipped"
Shael,29,20% Velocidad de Ataque aumentada,"20% Recuperación de Impacto Más Rápida, 20% Velocidad de Bloqueo Mayor (Escudo)","20% Recuperación de Impacto Más Rápida, 20% Velocidad de Bloqueo Mayor (Escudo)","20% Recuperación de Impacto Más Rápida, 20% Velocidad de Bloqueo Mayor (Escudo)",13,https://hydra-media.cursecdn.com/diablo.gamepedia.com/thumb/5/53/Shael_Rune.png/28px-Shael_Rune.png?version=4e27e29fd849ad5e348f900793430f54,"sol, sol, sol, sapphire-chipped"
Dol,31,El Impacto Hace que el Monstruo Huya 25%,Repostar Vida +7,Repostar Vida +7,Repostar Vida +7,14,https://hydra-media.cursecdn.com/diablo.gamepedia.com/thumb/5/53/Dol_Rune.png/28px-Dol_Rune.png?version=a0c12677bf9b73da214d5f4d836804d3,"shael, shael, shael, ruby-chipped"
Hel,15,Requisitos -20%,Requisitos -15%,Requisitos -15%,Requisitos -15%,15,https://hydra-media.cursecdn.com/diablo.gamepedia.com/thumb/5/56/Hel_Rune.png/28px-Hel_Rune.png?version=da7b1eb71346f60e98d2c55b2d24a1ca,"dol, dol, dol, emerald-chipped"
Io,35,+10 Vitalidad,+10 Vitalidad,+10 Vitalidad,+10 Vitalidad,16,https://hydra-media.cursecdn.com/diablo.gamepedia.com/thumb/d/de/Io_Rune.png/28px-Io_Rune.png?version=5664b973ef4191c620c5c238fc3ae7ee,"hel, hel, hel, diamond-chipped"
Lum,37,+10 Energia,+10 Energia,+10 Energia,+10 Energia,17,https://hydra-media.cursecdn.com/diablo.gamepedia.com/thumb/d/d7/Lum_Rune.png/28px-Lum_Rune.png?version=2f12b040e88eb1a8fd84e6aa3534b8a1,"io, io, io, topaz-flawed"
Ko,39,+10 Destreza,+10 Destreza,+10 Destreza,+10 Destreza,18,https://hydra-media.cursecdn.com/diablo.gamepedia.com/thumb/f/ff/Ko_Rune.png/28px-Ko_Rune.png?version=6e41fc5beb86067c788768c95a7ecc56,"lum, lum, lum, amethyst-flawed"
Fal,41,+10 Fuerza,+10 Fuerza,+10 Fuerza,+10 Fuerza,19,https://hydra-media.cursecdn.com/diablo.gamepedia.com/thumb/d/da/Fal_Rune.png/28px-Fal_Rune.png?version=cc059417ab33475472e0757baa1f180d,"ko, ko, ko, sapphire-flawed"
Lem,43,75% Oro Extra de los Monstruos,50% Oro Extra de los Monstruos,50% Oro Extra de los Monstruos,50% Oro Extra de los Monstruos,20,https://hydra-media.cursecdn.com/diablo.gamepedia.com/thumb/c/c1/Lem_Rune.png/28px-Lem_Rune.png?version=3e262724cb14e6c05423a9b430397616,"fal, fal, fal, ruby-flawed"
Pul,45,"+75 Daño a los Demonios, +100 Puntuación de Ataque contra Demonios",30% Defensa Perfeccionada,30% Defensa Perfeccionada,30% Defensa Perfeccionada,21,https://hydra-media.cursecdn.com/diablo.gamepedia.com/thumb/2/24/Pul_Rune.png/28px-Pul_Rune.png?version=d14bc886f5f70ab1b38fa03f876926f4,"lem, lem, lem, emerald-flawed"
Um,47,25% Posibilidad de Heridas Abiertas,"Todas las Resistencias +15, Todas las Resistencias +22 (Escudo)","Todas las Resistencias +15, Todas las Resistencias +22 (Escudo)","Todas las Resistencias +15, Todas las Resistencias +22 (Escudo)",22,https://hydra-media.cursecdn.com/diablo.gamepedia.com/thumb/4/4c/Um_Rune.png/28px-Um_Rune.png?version=a4568d4e244cb55cdfdb5d726ef4203c,"pul, pul, diamond-flawed"
Mal,49,Evita la Curacion del Monstruo,Daño de Magia Reducido en 7,Daño de Magia Reducido en 7,Daño de Magia Reducido en 7,23,https://hydra-media.cursecdn.com/diablo.gamepedia.com/thumb/3/39/Mal_Rune.png/28px-Mal_Rune.png?version=85a95be745bb9663048a9f0ed1aebd08,"um, um, topaz-normal"
Ist,51,30% Mas Posibilidades de Conseguir un Objeto Magico,25% Mas Posibilidades de Conseguir un Objeto Magico,25% Mas Posibilidades de Conseguir un Objeto Magico,25% Mas Posibilidades de Conseguir un Objeto Magico,24,https://hydra-media.cursecdn.com/diablo.gamepedia.com/thumb/3/37/Ist_Rune.png/28px-Ist_Rune.png?version=9b58ca978ba961a7de0946af6ce34de2,"mal, mal, amethyst-normal"
Gul,53,20% Bonificacion en el Ataque,5% a la Resistencia Maxima al Veneno,5% a la Resistencia Maxima al Veneno,5% a la Resistencia Maxima al Veneno,25,https://hydra-media.cursecdn.com/diablo.gamepedia.com/thumb/a/ad/Gul_Rune.png/28px-Gul_Rune.png?version=d0e7ae4d11a891c1f2b38f19e8ff944b,"ist, ist, sapphire-normal"
Vex,55,7% mana Robado por Impacto,5% a la Resistencia Maxima al Fuego,5% a la Resistencia Maxima al Fuego,5% a la Resistencia Maxima al Fuego,26,https://hydra-media.cursecdn.com/diablo.gamepedia.com/thumb/e/e1/Vex_Rune.png/28px-Vex_Rune.png?version=6aa2a6917e87dbefb18b906132d2d8bd,"gul, gul, ruby-normal"
Ohm,57,+50% Daño Perfeccionado,5% a la Resistencia Maxima al Frio,5% a la Resistencia Maxima al Frio,5% a la Resistencia Maxima al Frio,27,https://hydra-media.cursecdn.com/diablo.gamepedia.com/thumb/c/c7/Ohm_Rune.png/28px-Ohm_Rune.png?version=63fba930627ef11391982767af71e59e,"vex, vex, emerald-normal"
Lo,59,20% Posibilidad de Azote Mortal,5% a la Resistencia Maxima a los Rayos,5% a la Resistencia Maxima a los Rayos,5% a la Resistencia Maxima a los Rayos,28,https://hydra-media.cursecdn.com/diablo.gamepedia.com/thumb/c/cd/Lo_Rune.png/28px-Lo_Rune.png?version=c3ee567e23108d3443e542eb8cf9f426,"ohm, ohm, diamond-normal"
Sur,61,El Impacto Ciega al Objetivo,"Aumenta el mana Maximo 5%, +50 mana (Escudo)","Aumenta el mana Maximo 5%, +50 mana (Escudo)","Aumenta el mana Maximo 5%, +50 mana (Escudo)",29,https://hydra-media.cursecdn.com/diablo.gamepedia.com/thumb/b/b3/Sur_Rune.png/28px-Sur_Rune.png?version=0ac9d0d229f8b1d35616714468997e39,"lo, lo, topaz-flawless"
Ber,63,20% Golpe Triturador,Daño Reducido en 8%,Daño Reducido en 8%,Daño Reducido en 8%,30,https://hydra-media.cursecdn.com/diablo.gamepedia.com/thumb/7/7e/Ber_Rune.png/28px-Ber_Rune.png?version=bc0f3c5aa12033ba8b9a388b65a3b78e,"sur, sur, amethyst-flawless"
Jah,65,Ignorar Defensa del Objetivo,"Aumenta la Vida Máxima 5%, +50 Vida (Escudo)","Aumenta la Vida Máxima 5%, +50 Vida (Escudo)","Aumenta la Vida Máxima 5%, +50 Vida (Escudo)",31,https://hydra-media.cursecdn.com/diablo.gamepedia.com/thumb/3/3f/Jah_Rune.png/28px-Jah_Rune.png?version=12497b22581e8ee109bcb059b0ea4f82,"ber, ber, sapphire-flawless"
Cham,67,Congela al Objetivo,No Puede Congelarse,No Puede Congelarse,No Puede Congelarse,32,https://hydra-media.cursecdn.com/diablo.gamepedia.com/thumb/8/8c/Cham_Rune.png/28px-Cham_Rune.png?version=aab8732bbcfd7a7bf665cbd05d60f8f8,"jah, jah, ruby-flawless"
Zod,69,Indestructible,Indestructible,Indestructible,Indestructible,33,https://hydra-media.cursecdn.com/diablo.gamepedia.com/thumb/e/e0/Zod_Rune.png/28px-Zod_Rune.png?version=b923b1e6de1669e509e4a3ae66970561,"cham, cham, emerald-flawless"
