code,name,specs,rune_codes,level,applicable_in,holes
Nadir,Nadir,"+50% Defensa Perfeccionada, +10 Defensa, Nivel 13 Capa de las Sombras (9 Cargas), +5 Fuerza, -33% Oro de los Monstruos, -3 al Radio de Luz, +2 al mana Tras Cada Muerte, +30 Defensa Contra Misil","Nef, Tir",13,Yelmos,2
Steel,Acero,"+20% Da?o Mejorado, +3 al Da??o Minimo, +3 al Da??o Maximo, 25% Velocidad de Ataque Aumentada, 50% Posibilidad de Heridas Abiertas, +50 Puntuacion de Ataque, +2 al mana Tras Cada Muerte, +1 al Radio de Luz","Tir, El",13,"Espadas, Hachas, Mazas",2
Stealth,Sigilo,"25% Correr/Andar mas Rapido, 25% Velocidad de Lanzamiento Mayor, 25% Recuperacion de Impacto mas Rapida, +6 de Destreza, Regenera mana 15%, +15 Resistencia Maxima, Resistencia al Veneno +30%, Da??o de Magia Reducido en 3","Tal, Eth",17,Armaduras,2
Leaf,Hoja,"A??ade 5-30 de Da??o de Fuego, +3 a las Habilidades de Fuego, +3 para Saeta de Fuego (solo Hechicera), +3 para Infierno (solo Hechicera), +3 para Calor (solo Hechicera), +2 al mana Tras Cada Muerte, +2-198 de Defensa (+2 por Nivel), Resistencia al Frio +33%","Tir, Ral",19,Bastones,2
Zephyr,Cefiro,"+33% Da??o Perfeccionado, +66 Puntuacion de Ataque, A??ade 1-50 de Da??o de Relampago, -25% Defensa del Objetivo por Golpe, +25 Defensa, 25% Correr/Andar Mas Rapido, 25% Velocidad de Ataque Aumentada, 7% Posibilidad de Lanzar el Nivel 1 Tornado al Recibir un Golpe","Ort, Eth",21,"Arcos, Ballestas",2
Strenght,Fuerza,"+35% Da??o Mejorado, 25% Posibilidad de Golpe Triturador, 7% Vida Robada Por Impacto, +20 Fuerza, +10 Vitalidad, +2 al mana Tras Cada Muerte","Amn, Tir",25,Armas de Melee,2
Lore,Popular,"+1 a Todos los Niveles de Habilidad, +10 Energia, +2 al mana Tras Cada Muerte, Resistencia a los Rayos +30%, Da??o Reducido en 7, +2 al Radio de Luz","Ort, Sol",27,Yelmos,2
Rhyme,Rima,"+40% Velocidad de Bloqueo Mayor, +20% Aumenta la Posibilidad de Bloqueo, Todas las Resistencias +25%, No Puede Congelarse, 50% Oro Extra de los Monstruos, 25% Mas Posibilidades de Conseguir un Objeto Magico, Regenerar mana 15%","Shael, Eth",29,Escudos,2
White,Blanco,"El Impacto Hace que el Monstruo Huya 25%, +10 Vitalidad, +3 Para las Habilidades de Veneno y Hueso (Solo Nigromante), +3 Para Armadura de Huesos (Solo Nigromante), +2 Para Lanza Osea (Solo Nigromante), +4 Para Dominio de los Esqueletos (Solo Nigromante), Da??o de Magia Reducido en 4, 20% Velocidad de Lanzamiento Mayor, +13 de Mana","Dol, Io",35,Varas,2
Smoke,Humo,"+75% Defensa Perfeccionada, Todas las Resistencias +50%, +280 Defensa Contra Misil, 20% Recuperacion de Impacto Mas Rapida, Nivel 6 Debilitante (18 Cargas), +10 Energia, -1 al Radio de Luz","Nef, Lum",37,Armaduras,2
Splendor,Esplendor,"+1 a Todas las Habilidades, +10% Velocidad de Lanzamiento Mayor, +20% Velocidad de Bloqueo Mayor, +60-100% Defensa Perfeccionada, +10 de Energia, Regenerar mana 15%, +50% Oro Extra de los Monstruos, +20% Mas Posibilidades de Conseguir un Objeto Magico, +3 al Radio de Luz","Eth, Lum",37,Escudos,2
Prudence,Prudencia,"+25% Recuperacion de Impacto Mas Rapida, +140-170% Defensa Perfeccionada, Todas las Resistencias +25-35 (varia), Da?o Reducido en 3, Da?o de Magia Reducido en 17, +2 Al mana Tras Cada Muerte, +1 al Radio de Luz, Repara 1 de Durabilidad en 4 Segundos","Mal, Tir",49,Armaduras,2
Wind,Viento,"10% Posibilidad de Lanzar el Nivel 9 Tornado al Azotar, +20% Correr/Andar Mas Rapido, +40% Velocidad de Ataque Aumentada, +15% Recuperacion de Impacto Mas Rapida, +120-160% Da??o Mejorado, -50% Defensa del Objetivo, +50 de Puntuacion de Ataque, El Impacto Ciega al Objetivo, +1 al Radio de Luz, Nivel 13 Torbellino (127 Cargas)","Sur, El",61,Armas de Melee,2
Malice,Maldad,"+33% Da??o Mejorado, +9 al Da??o Maximo, 100% Posibilidad de Heridas Abiertas, -25% a la Defensa del Objetivo, -100 a la Defensa del Monstruo por Golpe, Evita la Curacion del Monstruo, +50 Puntuacion de Ataque, Consumir Vida -5","Ith, El, Eth",15,Armas de Melee,3
Ancient's Pledge,Promesa de los Ancianos,"+50% Defensa Perfeccionada, Resistencia al Fuego +48%, Resistencia al Frio +43%, Resistencia a los Rayos +48%, Resistencia al Veneno +48%, 10% Da??o Infligido Repercute en el mana","Ral, Ort, Tal",21,Escudos,3
Myth,Mito,"3% de Posibilidades de Lanzar el nivel 1 Aullido al Recibir un Azote, 10% de Posibilidades de Lanzar el nivel 1 Burla al Azotar, +2 a las niveles de Habilidad de la Barbaro, +30 Defensa contra Misil, Repostar Vida +10, El Atacante recibe el da??o de 14, Requisitos -15%","Hel, Amn, Nef",25,Armaduras,3
King's Grace,Gracia del Rey,"+100% Da??o Mejorado, +50% Da??o a los Muertos Vivientes, +100% Da??o a los Demonios, A??ade 5-30 de Da??o de Fuego, A??ade 3-14 de Da??o de Frio (Duracion 3 Segundos), +150 Puntuacion de Ataque, +100 Puntuacion de Ataque Muertos Vivientes, +100 Puntuacion de Ataque contra Demonios, 7% Vida Robada por Impacto","Amn, Ral, Thul",25,"Espadas, Cetros",3
Edge,Filo,"Nivel 15 Aura Espinas cuando esta Equipado, 35% Velocidad de Ataque Aumentada, +320-380% Da??o a los Demonios, +320-380%, +280% Da?o a los Muertos Vivientes, +75 de Da?o de Veneno Durante 5 Segundos, +7% Vida Robada por Impacto, Evita la curacion del monstruo, +5-10 a Todos los Atributos (varia), +2 al mana Tras Cada Muerte, Reduce Todos los Precios de los Vendedores 15%","Tir, Tal, Amn",25,"Arcos, Ballestas, Arcos de Amazona",3
Radiance,Resplandor,"+75% Defensa Perfeccionada, +30 Defensa Contra Misil, +10 de Vitalidad, +10 de Energia, +33 de mana, Da??o Reducido en 7, Da??o de Magia Reducido en 3, 15% Da??o Infligido Repercute en el mana, +5 al Radio de Luz","Nef, Sol, Ith",27,Yelmos,3
Peace,Paz,"4% de Posibilidades de Lanzar el nivel 5 Misiles Lentos al Recibir un Azote, 2% de Posibilidades de Lanzar el nivel 15 Valkiria al Azotar, +2 a las niveles de Habilidad de la Amazona, +20% Recuperacion de Impacto mas Rapida, +2 para Azote Critico, Resistencia al Frio +30%, El Atacante recibe el da??o de 14","Shael, Thul, Amn",29,Armaduras,3
Black,Negro,"+120% Da??o Mejorado, +15% Velocidad de Ataque Aumentada, +200 Puntuacion de Ataque, 40% Posibilidad de Golpe Triturador, A??ade 3-14 de Da??o de Frio (Duracion 3 Segundos), +10 de Vitalidad, +19 de Da??o de Veneno Durante 2 Segundos, El Objetivo Retrocede, Da??o de Magia Reducido en 2, Nivel 4 Explosion de Cadaveres (12 Cargas)","Thul, Io, Nef",35,"Mazas, Martillos, Porras",3
Melody,Melodia,"+50% Da??o Mejorado, 300% Da??o a los Muertos Vivientes, +3 Para Habilidades de Arco y Ballesta (solo Amazona), +3 Para Azote Critico (solo Amazona), +3 Para Esquivar (solo Amazona), +3 Para Misiles Lentos (solo Amazona), 20% Velocidad de Ataque Aumentada, +10 Destreza, El Objetivo Retrocede","Shael, Ko, Nef",39,"Arcos, Ballestas",3
Lion Heart,Corazon de Leon,"+20% Da??o Mejorado, +25 de Fuerza, +15 de Destreza, +20 de Vitalidad, +10 de Energia, +50 de Vida, Todas las Resistencias +30%, Requisitos -15%","Hel, Lum, Fal",41,Armaduras,3
Wealth,Riqueza,"+10 de Destreza, +2 al mana Tras Cada Muerte, 300% Oro Extra de los Monstruos, 100% Mas Posibilidades de Conseguir un Objeto Magico","Lem, Ko, Tir",43,Armaduras,3
Treachery,Traicion,"5% de Posibilidades de Lanzar el nivel 15 Fundido al Recibir un Azote, 25% de Posibilidades de Lanzar el nivel 15 Veneno al Azotar, +2 para Habilidades Asesina, +45% Velocidad de Ataque Aumentado, +20% Recuperacion de Impacto mas Rapida, Resistencia al Frio +30%, 50% Oro Extra de los Monstruos","Shael, Thul, Lem",43,Armaduras,3
Lawbringer,Jurista,"20% de Posibilidades de Lanzar el Nivel 15 Decrepitacion al Azotar, Nivel 16-18 Aura Santuario Cuando esta Equipado, -50% Defensa del Objetivo, A?ade 150-210 de Da?o de Fuego, A?ade 130-180 de Da?o de Frio, Matar Monstruos, 7% Vida Robada por Impacto, +200-250 Defensa contra Misiles (varia), 10 de Destreza, 75% Oro Extra de los Monstruos","Amn, Lem, Ko",43,"Espadas, Martillos, Cetros",3
Enlightenment,Ilustracion,"5% de Posibilidades de Lanzar el nivel 15 Llamarada al Recibir un Azote, 5% de Posibilidades de Lanzar el nivel 15 Bola de Fuego al Azotar, +2 a las niveles de Habilidad de la Hechicera, +1 para Calor, +30% Defensa Perfeccionada, Resistencia al Fuego 30%, Da??o Reducido en 7","Pul, Ral, Sol",45,Armaduras,3
Gloom,Melancolia,"15% Posibilidad de Lanzar el Nivel 3 Vision Borrosa al Recibir un Azote, +10% Recuperacion de Impacto Mas Rapida, +200-260% Defensa Mejorada, +10 de Fuerza, Todas las Resistencias +45, Mitad de Duracion del Congelamiento, 5% Da?o Infligido Repercute en el mana, -3 al Radio de Luz","Fal, Um, Pul",47,Armaduras,3
Duress,Coaccion,"+40% Recuperacion de Impacto Mas Rapida, +10-20% Da??o Mejorado, A??ade 37-133 Da??o de Frio (Duracion 2 Segundos), 15% Posibilidad de Golpe Triturador, 33% Posibilidad de Heridas Abiertas, +150-200% Defensa Perfeccionada, 20% Drenaje de Resistencia mas lento, Resistencia al Frio +45% 
Resistencia al Rayo +15%, Resistencia al Fuego +15%, Resistencia al Veneno +15%","Shael, Um, Thul",47,Armaduras,3
Bone,Hueso,"15% de Posibilidades de Lanzar el nivel 10 Armadura de Hueso al Recibir un Azote, 15% de Posibilidades de Lanzar el nivel 10 Lanza Osea al Azotar, +2 a las niveles de Habilidad de la Nigromante, 100-150 de Mana, Todas las Resistencias +30, Da?o Reducido en 7","Sol, Um, Um",47,Armaduras,3
Crescent Moon,Luna Creciente,"10% Posibilidad de Lanzar el Nivel 17 Cadena de relampagos al Azotar, 7% Posibilidad de Lanzar el Nivel 13 Campo Estatico al Azotar, +20% Velocidad de Ataque aumentada, +180-220% Da??o Mejorado, Ignorar Defensa del Objetivo, -35% a Resistencia del Enemigo al Relampago, 25% Posibilidad de Heridas Abiertas, +9-11 Absorcion de Magia, +2 mana Tras Cada Muerte, Nivel 18 Invoca al Lobo del Espiritu (30 Cargas)","Shael, Um, Tir",47,"Hachas, Espadas, Armas de Guerra",3
Sanctuary,Santuario,"+20% Recuperacion de Impacto Mas Rapida, +20% Velocidad de Bloqueo Mayor, 20% Aumenta la Posibilidad de Bloqueo, +130-160% Defensa Mejorada, +250 Defensa contra Misiles, +20 de Destreza, Todas las Resistencias +50-70, Da?o Magica Reducido por 7, Nivel 12 Misiles Lentos (60 Cargas)","Ko, Ko, Mal",49,Escudos,3
Rain,Lluvia,"5% de Posibilidades de Lanzar el nivel 15 Armadura Ciclon al Recibir un Azote, 5% de Posibilidades de Lanzar el nivel 15 Torbellino al Azotar, +2 para Habilidades Druida, 100-150 de Mana, Resistencia a los Rayos +30%, Da??o de Magia Reducido en 7, 15% el Da??o Infligido repercute en el mana","Ort, Mal, Ith",49,Armaduras,3
Venom,Veneno,"El Impacto Hace que el Monstruo Huya 25%, Evita la Curacion del Monstruo, Ignora la Defensa del Objetivo, 7% mana Robado Por Impacto, Nivel 15 Explosion Venenosa (27 Cargas), Nivel 13 Veneno Nova (11 Cargas), +273 Da??o de Veneno Durante 6 Segundos","Tal, Dol, Mal",49,Armas,3
Delirium,Delirio,"1% Posibilidad de Lanzar el Nivel 50 Delirio al Recibir un Azote, 6% Posibilidad de Lanzar el Nivel 14 Rafaga de Mente al Recibir un Azote, 14% Posibilidad de Lanzar el Nivel 13 Terror al Recibir un Azote, 11% Posibilidad de Lanzar el Nivel 18 Confusion al Azotar, +2 a Todas las Habilidades, +261 Defensa, +10 de Vitalidad, 50% Oro Extra de los Monstruos, 25% Mas Posibilidades de Conseguir un Objeto Magico, Nivel 17 Atraccion (60 Cargas)","Lem, Ist, Io",51,Yelmos,3
Principle,Principio,"100% de Posibilidades de Lanzar el nivel 5 Rayo Sagrado al Azotar, +2 a las niveles de Habilidad de la Paladin, 15% Drenaje de resistencia mas lento, +5% a la Resistencia Maxima al Veneno, Resistencia al Fuego +30%","Ral, Gul, Eld",53,Armaduras,3
Chaos,Caos,"9% Posibilidad de Lanzar el Nivel 11 Orbe Helada al Azotar, 11% Posibilidad de Lanzar el Nivel 9 Saeta Cargada al Azotar, +35% Velocidad de Ataque Aumentada, +290-328% Da??o Mejorado (varia), A??ade 216-471 Da??o Magica, 25% Posibilidad de Heridas Abiertas, +1 para Torbellino, +10 de Fuerza, +15 Vida Tras Cada Demonio Muerto","Fal, Ohm, Um",57,Garras,3
Dragon,Dragon,"20% de posibilidades de lanzar el nivel 18 veneno al Recibir un Azote, 12% de posibilidades de lanzar el nivel 15 Hidra al azotar, Nivel 14 Aura Fuego sagrado cuando esta Equipado, +360 Defensa, +230 Defensa contra Misiles, +3-5 a Todos los Atributos, +0-37 de Fuerza (+0.375 por Nivel), Aumenta el Mana Maximo 5% (Solo Armadura), +50 de Mana (Solo Escudo), +5% a la Resistencia Maxima a los Relampagos, Da?o reducido por 7","Sur, Lo, Sol",61,"Armaduras, Escudos",3
Enigma,Enigma,"+2 a Todas las Habilidades, +45% Correr/Andar Mas Rapido, +1 para Teletransportador, +750-775 Defensa (varia), +0-74 de Fuerza (0.75 por Nivel), Aumenta la Vida Maxima 5%, Da?o Reducido en 8%, +14 Vida Tras Cada Muerte, 15% Da?o Infligido Repercute en el mana, +1-99% Mas Posibilidades de Conseguir un Objeto Magico (1 por Nivel)","Jah, Ith, Ber",65,Armaduras,3
Dream,Sue?o,"10% de Posibilidades de Lanzar el nivel 15 Confusion al Recibir un Azote, Nivel 15 Aura Golpe Sagrado cuando esta Equipado, +20-30% Recuperacion de Impacto mas Rapida, +30% Defensa Perfeccionada, +150-220 Defensa (varia) , +10 de Vitalidad, Aumenta la vida maxima 5% (Solo Yelmo), +50 de Vida (Solo Escudo), +0-61 de Mana (0.625 por Nivel), Todas las resistencias +5-20 (varia), +12-25% Mas Posibilidades de Conseguir un Objeto Magico (varia)","Io, Jah, Pul",65,"Escudos, Yelmos",3
Fury,Furia,"+40% Velocidad de Ataque Aumentada, +209% Da??o Mejorado, Ignorar Defensa del Objetivo, -25% Defensa del Objetivo, 20% de Bonificacion en el Ataque, 6% Vida Robada por Impacto, 33% Azote Mortal, 66% Posibilidad de Heridas Abiertas, Evita la Curacion del Monstruo, +5 Para Frenesi (solo Barbaro)","Jah, Gul, Eth",65,Armas de Melee,3
Holy Thunder,Trueno Sagrado,"+60% Da??o Mejorado, 5% Resistencia Maxima a los Rayos, +75 Da??o de Veneno Durante 5 Segundos, A??ade 5-30 Da??o de Fuego, A??ade 21-110 Da??o de Relampago, +10 al Da??o Maximo, -25% a la Defensa del Objetivo, Resistencia a los Rayos +60%, +3 para Golpe Sagrado (Solo Paladin), Nivel 7 Cadena de Relampagos (60 Cargas)","Eth, Ral, Ort, Tal",21,Cetros,4
Spirit,Espiritu,"+2 a Todas las Habilidades, +(25-35)% Velocidad de Lanzamiento mas Rapido (varia), +55% Recuperacion de Impacto mas Rapido, +250 Defensa contra Misiles, +22 de Vitalidad, +(89-112) de Mana (varia), Resistencia a los Rayos 35%, Resistencia al Frio 35%, Resistencia al Veneno 35%, +(3-8) Absorcion de Magia (varia), El Atacante Recibe el Da??o de 14","Tal, Thul, Ort, Amn",25,Escudos,4
Spirit2,Espiritu,"+2 a todas las habilidades, +(25-35)% Velocidad de Lanzamiento mas Rapido (varia), +55% Recuperacion de Impacto mas Rapido, A??ade 1-50 Da??o Relampago, A??ade 3-14 Da??o de Frio (Duracion 3 Segundos en normal), +75 Da??o de Veneno Durante 5 Segundos, 7% Vida Robada por Impacto (Solo Espada), +250 Defensa contra Misiles, +22 de Vitalidad, +(89-112) de Mana (varia), +(3-8) Absorcion de Magia (varia)","Tal, Thul, Ort, Amn",25,Espadas,4
Insight,Perspicacia,"Nivel 12-17 Aura Meditacion Cuando esta Equipado (varia), +35% Velocidad de Lanzamiento Mayor, +200-260% Da??o Mejorado (varia), +9 al Da??o Minimo, +180-250% de Bonificacion en el Ataque (varia), A??ade 5-30 de Da??o de Fuego, +75 de Da??o de Veneno Durante 5 Segundos, +1-6 para Azote Critico (varia), +5 a Todos los Atributos, +2 al Mana tras Cada Muerte, +23% Mas Posibilidades de Conseguir un Objeto Magico","Ral, Tir, Tal, Sol",27,"Armas de Guerra, Bastones",4
Memory,Memoria,"+50% Defensa Perfeccionada, +3 a Todos los Niveles de la Hechicera, +33% Velocidad de Lanzamiento Mayor, Aumenta el mana Maximo un 20%, +2 Para Campo Estatico (solo Hechicera), +3 Para Escudo de Energia (solo Hechicera), +10 Energia, +10 Vitalidad, +9 al Da??o Minimo, -25% a la Defensa del Objetivo por Golpe, Da??o de Magia Reducido en 7","Lum, Io, Sol, Eth",37,Bastones,4
